PS	GeneID
17	evm.model.fragScaff_scaffold_317.12
17	evm.model.fragScaff_scaffold_317.15
17	evm.model.fragScaff_scaffold_317.5
1	evm.model.fragScaff_scaffold_305.10
1	evm.model.fragScaff_scaffold_305.5
1	evm.model.fragScaff_scaffold_305.7
1	evm.model.fragScaff_scaffold_305.9
1	evm.model.fragScaff_scaffold_309.17
1	evm.model.fragScaff_scaffold_309.21
1	evm.model.fragScaff_scaffold_309.23
1	evm.model.fragScaff_scaffold_309.25
1	evm.model.fragScaff_scaffold_309.3
1	evm.model.fragScaff_scaffold_309.5
1	evm.model.fragScaff_scaffold_309.6
1	evm.model.fragScaff_scaffold_309.8
1	evm.model.fragScaff_scaffold_311.14
1	evm.model.fragScaff_scaffold_311.15
1	evm.model.fragScaff_scaffold_311.16
1	evm.model.fragScaff_scaffold_311.17
1	evm.model.fragScaff_scaffold_311.19
1	evm.model.fragScaff_scaffold_311.21
1	evm.model.fragScaff_scaffold_311.25
1	evm.model.fragScaff_scaffold_311.26
1	evm.model.fragScaff_scaffold_311.8
1	evm.model.fragScaff_scaffold_312.13
1	evm.model.fragScaff_scaffold_312.14
1	evm.model.fragScaff_scaffold_312.20
1	evm.model.fragScaff_scaffold_312.21
1	evm.model.fragScaff_scaffold_312.22
1	evm.model.fragScaff_scaffold_312.23
1	evm.model.fragScaff_scaffold_312.24
1	evm.model.fragScaff_scaffold_312.26
1	evm.model.fragScaff_scaffold_312.3
1	evm.model.fragScaff_scaffold_312.30
1	evm.model.fragScaff_scaffold_312.31
1	evm.model.fragScaff_scaffold_312.35
1	evm.model.fragScaff_scaffold_312.38
1	evm.model.fragScaff_scaffold_312.4
1	evm.model.fragScaff_scaffold_312.5
1	evm.model.fragScaff_scaffold_312.8
1	evm.model.fragScaff_scaffold_317.11
1	evm.model.fragScaff_scaffold_317.13
1	evm.model.fragScaff_scaffold_317.19
1	evm.model.fragScaff_scaffold_317.20
1	evm.model.fragScaff_scaffold_317.31
1	evm.model.fragScaff_scaffold_317.32
1	evm.model.fragScaff_scaffold_317.33
1	evm.model.fragScaff_scaffold_317.4
1	evm.model.fragScaff_scaffold_317.7
1	evm.model.fragScaff_scaffold_317.8
24	evm.model.fragScaff_scaffold_309.22
24	evm.model.fragScaff_scaffold_311.13
24	evm.model.fragScaff_scaffold_311.2
24	evm.model.fragScaff_scaffold_311.27
24	evm.model.fragScaff_scaffold_312.12
24	evm.model.fragScaff_scaffold_312.18
2	evm.model.fragScaff_scaffold_305.11
2	evm.model.fragScaff_scaffold_305.12
2	evm.model.fragScaff_scaffold_305.13
2	evm.model.fragScaff_scaffold_305.6
2	evm.model.fragScaff_scaffold_309.1
2	evm.model.fragScaff_scaffold_309.11
2	evm.model.fragScaff_scaffold_309.13
2	evm.model.fragScaff_scaffold_309.14
2	evm.model.fragScaff_scaffold_309.19
2	evm.model.fragScaff_scaffold_309.20
2	evm.model.fragScaff_scaffold_309.4
2	evm.model.fragScaff_scaffold_309.7
2	evm.model.fragScaff_scaffold_309.9
2	evm.model.fragScaff_scaffold_311.11
2	evm.model.fragScaff_scaffold_311.18
2	evm.model.fragScaff_scaffold_311.22
2	evm.model.fragScaff_scaffold_311.5
2	evm.model.fragScaff_scaffold_311.6
2	evm.model.fragScaff_scaffold_311.7
2	evm.model.fragScaff_scaffold_311.9
2	evm.model.fragScaff_scaffold_312.1
2	evm.model.fragScaff_scaffold_312.19
2	evm.model.fragScaff_scaffold_312.2
2	evm.model.fragScaff_scaffold_312.25
2	evm.model.fragScaff_scaffold_312.27
2	evm.model.fragScaff_scaffold_312.28
2	evm.model.fragScaff_scaffold_312.34
2	evm.model.fragScaff_scaffold_312.41
2	evm.model.fragScaff_scaffold_312.7
2	evm.model.fragScaff_scaffold_316.1
2	evm.model.fragScaff_scaffold_316.2
2	evm.model.fragScaff_scaffold_316.3
2	evm.model.fragScaff_scaffold_316.5
2	evm.model.fragScaff_scaffold_316.7
2	evm.model.fragScaff_scaffold_317.16
2	evm.model.fragScaff_scaffold_317.18
2	evm.model.fragScaff_scaffold_317.2
2	evm.model.fragScaff_scaffold_317.21
2	evm.model.fragScaff_scaffold_317.22
2	evm.model.fragScaff_scaffold_317.25
2	evm.model.fragScaff_scaffold_317.28
2	evm.model.fragScaff_scaffold_317.29
2	evm.model.fragScaff_scaffold_317.6
2	evm.model.fragScaff_scaffold_317.9
3	evm.model.fragScaff_scaffold_309.15
3	evm.model.fragScaff_scaffold_309.16
3	evm.model.fragScaff_scaffold_317.17
3	evm.model.fragScaff_scaffold_317.26
4	evm.model.fragScaff_scaffold_305.4
4	evm.model.fragScaff_scaffold_309.18
4	evm.model.fragScaff_scaffold_309.2
4	evm.model.fragScaff_scaffold_311.28
4	evm.model.fragScaff_scaffold_312.15
4	evm.model.fragScaff_scaffold_312.6
5	evm.model.fragScaff_scaffold_311.1
5	evm.model.fragScaff_scaffold_311.3
5	evm.model.fragScaff_scaffold_312.32
5	evm.model.fragScaff_scaffold_312.37
5	evm.model.fragScaff_scaffold_317.14
5	evm.model.fragScaff_scaffold_317.27
5	evm.model.fragScaff_scaffold_317.30
6	evm.model.fragScaff_scaffold_309.24
6	evm.model.fragScaff_scaffold_311.10
6	evm.model.fragScaff_scaffold_311.23
6	evm.model.fragScaff_scaffold_312.11
6	evm.model.fragScaff_scaffold_312.16
6	evm.model.fragScaff_scaffold_312.29
6	evm.model.fragScaff_scaffold_316.6
6	evm.model.fragScaff_scaffold_317.24
10	evm.model.fragScaff_scaffold_322.20
12	evm.model.fragScaff_scaffold_322.36
17	evm.model.fragScaff_scaffold_320.13
17	evm.model.fragScaff_scaffold_320.2
17	evm.model.fragScaff_scaffold_321.20
17	evm.model.fragScaff_scaffold_321.27
17	evm.model.fragScaff_scaffold_321.41
17	evm.model.fragScaff_scaffold_322.21
17	evm.model.fragScaff_scaffold_326.13
1	evm.model.fragScaff_scaffold_317.35
1	evm.model.fragScaff_scaffold_317.36
1	evm.model.fragScaff_scaffold_317.37
1	evm.model.fragScaff_scaffold_317.40
1	evm.model.fragScaff_scaffold_317.44
1	evm.model.fragScaff_scaffold_320.11
1	evm.model.fragScaff_scaffold_320.3
1	evm.model.fragScaff_scaffold_320.5
1	evm.model.fragScaff_scaffold_320.7
1	evm.model.fragScaff_scaffold_321.11
1	evm.model.fragScaff_scaffold_321.18
1	evm.model.fragScaff_scaffold_321.21
1	evm.model.fragScaff_scaffold_321.23
1	evm.model.fragScaff_scaffold_321.24
1	evm.model.fragScaff_scaffold_321.3
1	evm.model.fragScaff_scaffold_321.32
1	evm.model.fragScaff_scaffold_321.33
1	evm.model.fragScaff_scaffold_321.34
1	evm.model.fragScaff_scaffold_321.35
1	evm.model.fragScaff_scaffold_321.36
1	evm.model.fragScaff_scaffold_321.39
1	evm.model.fragScaff_scaffold_321.4
1	evm.model.fragScaff_scaffold_321.42
1	evm.model.fragScaff_scaffold_321.43
1	evm.model.fragScaff_scaffold_321.44
1	evm.model.fragScaff_scaffold_321.45
1	evm.model.fragScaff_scaffold_321.49
1	evm.model.fragScaff_scaffold_321.7
1	evm.model.fragScaff_scaffold_321.8
1	evm.model.fragScaff_scaffold_321.9
1	evm.model.fragScaff_scaffold_32.2
1	evm.model.fragScaff_scaffold_322.10
1	evm.model.fragScaff_scaffold_322.14
1	evm.model.fragScaff_scaffold_322.16
1	evm.model.fragScaff_scaffold_322.17
1	evm.model.fragScaff_scaffold_322.19
1	evm.model.fragScaff_scaffold_322.22
1	evm.model.fragScaff_scaffold_322.25
1	evm.model.fragScaff_scaffold_322.26
1	evm.model.fragScaff_scaffold_322.29
1	evm.model.fragScaff_scaffold_322.3
1	evm.model.fragScaff_scaffold_322.33
1	evm.model.fragScaff_scaffold_322.34
1	evm.model.fragScaff_scaffold_322.37
1	evm.model.fragScaff_scaffold_322.4
1	evm.model.fragScaff_scaffold_322.5
1	evm.model.fragScaff_scaffold_322.6
1	evm.model.fragScaff_scaffold_322.7
1	evm.model.fragScaff_scaffold_324.2
1	evm.model.fragScaff_scaffold_324.4
1	evm.model.fragScaff_scaffold_326.1
1	evm.model.fragScaff_scaffold_326.10
1	evm.model.fragScaff_scaffold_326.5
1	evm.model.fragScaff_scaffold_326.8
1	evm.model.fragScaff_scaffold_329.4
1	evm.model.fragScaff_scaffold_329.7
24	evm.model.fragScaff_scaffold_320.12
24	evm.model.fragScaff_scaffold_320.18
24	evm.model.fragScaff_scaffold_320.19
24	evm.model.fragScaff_scaffold_320.20
2	evm.model.fragScaff_scaffold_317.39
2	evm.model.fragScaff_scaffold_317.41
2	evm.model.fragScaff_scaffold_317.42
2	evm.model.fragScaff_scaffold_317.43
2	evm.model.fragScaff_scaffold_320.14
2	evm.model.fragScaff_scaffold_320.16
2	evm.model.fragScaff_scaffold_320.8
2	evm.model.fragScaff_scaffold_321.1
2	evm.model.fragScaff_scaffold_321.14
2	evm.model.fragScaff_scaffold_321.22
2	evm.model.fragScaff_scaffold_321.31
2	evm.model.fragScaff_scaffold_321.38
2	evm.model.fragScaff_scaffold_321.40
2	evm.model.fragScaff_scaffold_321.46
2	evm.model.fragScaff_scaffold_321.47
2	evm.model.fragScaff_scaffold_321.48
2	evm.model.fragScaff_scaffold_321.50
2	evm.model.fragScaff_scaffold_321.51
2	evm.model.fragScaff_scaffold_321.6
2	evm.model.fragScaff_scaffold_322.12
2	evm.model.fragScaff_scaffold_322.15
2	evm.model.fragScaff_scaffold_322.18
2	evm.model.fragScaff_scaffold_322.2
2	evm.model.fragScaff_scaffold_322.23
2	evm.model.fragScaff_scaffold_322.24
2	evm.model.fragScaff_scaffold_322.28
2	evm.model.fragScaff_scaffold_322.31
2	evm.model.fragScaff_scaffold_322.32
2	evm.model.fragScaff_scaffold_322.35
2	evm.model.fragScaff_scaffold_32.3
2	evm.model.fragScaff_scaffold_324.3
2	evm.model.fragScaff_scaffold_326.12
2	evm.model.fragScaff_scaffold_326.4
2	evm.model.fragScaff_scaffold_326.6
2	evm.model.fragScaff_scaffold_326.7
2	evm.model.fragScaff_scaffold_326.9
2	evm.model.fragScaff_scaffold_329.2
2	evm.model.fragScaff_scaffold_329.3
2	evm.model.fragScaff_scaffold_329.5
2	evm.model.fragScaff_scaffold_329.6
3	evm.model.fragScaff_scaffold_320.1
3	evm.model.fragScaff_scaffold_322.11
3	evm.model.fragScaff_scaffold_324.1
3	evm.model.fragScaff_scaffold_32.5
4	evm.model.fragScaff_scaffold_320.4
4	evm.model.fragScaff_scaffold_321.29
4	evm.model.fragScaff_scaffold_322.13
5	evm.model.fragScaff_scaffold_320.10
5	evm.model.fragScaff_scaffold_320.17
5	evm.model.fragScaff_scaffold_320.6
5	evm.model.fragScaff_scaffold_320.9
5	evm.model.fragScaff_scaffold_321.37
5	evm.model.fragScaff_scaffold_321.5
5	evm.model.fragScaff_scaffold_322.27
5	evm.model.fragScaff_scaffold_322.30
6	evm.model.fragScaff_scaffold_317.34
6	evm.model.fragScaff_scaffold_321.28
6	evm.model.fragScaff_scaffold_321.30
7	evm.model.fragScaff_scaffold_329.1
8	evm.model.fragScaff_scaffold_322.8
10	evm.model.fragScaff_scaffold_332.7
10	evm.model.fragScaff_scaffold_332.8
10	evm.model.fragScaff_scaffold_334.57
12	evm.model.fragScaff_scaffold_334.37
12	evm.model.fragScaff_scaffold_334.64
17	evm.model.fragScaff_scaffold_329.16
17	evm.model.fragScaff_scaffold_329.8
17	evm.model.fragScaff_scaffold_330.2
17	evm.model.fragScaff_scaffold_33.34
17	evm.model.fragScaff_scaffold_33.35
17	evm.model.fragScaff_scaffold_334.12
17	evm.model.fragScaff_scaffold_334.70
17	evm.model.fragScaff_scaffold_334.8
1	evm.model.fragScaff_scaffold_329.11
1	evm.model.fragScaff_scaffold_329.14
1	evm.model.fragScaff_scaffold_329.15
1	evm.model.fragScaff_scaffold_33.12
1	evm.model.fragScaff_scaffold_332.1
1	evm.model.fragScaff_scaffold_33.22
1	evm.model.fragScaff_scaffold_33.23
1	evm.model.fragScaff_scaffold_33.24
1	evm.model.fragScaff_scaffold_332.4
1	evm.model.fragScaff_scaffold_332.5
1	evm.model.fragScaff_scaffold_33.27
1	evm.model.fragScaff_scaffold_33.28
1	evm.model.fragScaff_scaffold_33.29
1	evm.model.fragScaff_scaffold_33.3
1	evm.model.fragScaff_scaffold_33.30
1	evm.model.fragScaff_scaffold_33.31
1	evm.model.fragScaff_scaffold_333.1
1	evm.model.fragScaff_scaffold_33.32
1	evm.model.fragScaff_scaffold_33.33
1	evm.model.fragScaff_scaffold_33.36
1	evm.model.fragScaff_scaffold_33.37
1	evm.model.fragScaff_scaffold_334.16
1	evm.model.fragScaff_scaffold_334.18
1	evm.model.fragScaff_scaffold_334.19
1	evm.model.fragScaff_scaffold_334.25
1	evm.model.fragScaff_scaffold_334.26
1	evm.model.fragScaff_scaffold_334.3
1	evm.model.fragScaff_scaffold_334.34
1	evm.model.fragScaff_scaffold_334.42
1	evm.model.fragScaff_scaffold_334.45
1	evm.model.fragScaff_scaffold_334.47
1	evm.model.fragScaff_scaffold_334.5
1	evm.model.fragScaff_scaffold_334.50
1	evm.model.fragScaff_scaffold_334.51
1	evm.model.fragScaff_scaffold_334.53
1	evm.model.fragScaff_scaffold_334.56
1	evm.model.fragScaff_scaffold_334.59
1	evm.model.fragScaff_scaffold_334.6
1	evm.model.fragScaff_scaffold_334.62
1	evm.model.fragScaff_scaffold_334.63
1	evm.model.fragScaff_scaffold_334.66
1	evm.model.fragScaff_scaffold_334.68
1	evm.model.fragScaff_scaffold_334.71
1	evm.model.fragScaff_scaffold_334.73
1	evm.model.fragScaff_scaffold_334.9
1	evm.model.fragScaff_scaffold_33.8
24	evm.model.fragScaff_scaffold_332.3
24	evm.model.fragScaff_scaffold_33.26
24	evm.model.fragScaff_scaffold_334.17
24	evm.model.fragScaff_scaffold_334.27
24	evm.model.fragScaff_scaffold_334.49
2	evm.model.fragScaff_scaffold_329.13
2	evm.model.fragScaff_scaffold_330.1
2	evm.model.fragScaff_scaffold_33.1
2	evm.model.fragScaff_scaffold_33.10
2	evm.model.fragScaff_scaffold_33.11
2	evm.model.fragScaff_scaffold_33.13
2	evm.model.fragScaff_scaffold_33.14
2	evm.model.fragScaff_scaffold_33.15
2	evm.model.fragScaff_scaffold_33.16
2	evm.model.fragScaff_scaffold_33.18
2	evm.model.fragScaff_scaffold_33.2
2	evm.model.fragScaff_scaffold_33.20
2	evm.model.fragScaff_scaffold_332.2
2	evm.model.fragScaff_scaffold_33.25
2	evm.model.fragScaff_scaffold_332.6
2	evm.model.fragScaff_scaffold_333.2
2	evm.model.fragScaff_scaffold_334.11
2	evm.model.fragScaff_scaffold_334.15
2	evm.model.fragScaff_scaffold_334.20
2	evm.model.fragScaff_scaffold_334.21
2	evm.model.fragScaff_scaffold_334.29
2	evm.model.fragScaff_scaffold_334.31
2	evm.model.fragScaff_scaffold_334.32
2	evm.model.fragScaff_scaffold_334.33
2	evm.model.fragScaff_scaffold_334.38
2	evm.model.fragScaff_scaffold_334.4
2	evm.model.fragScaff_scaffold_334.40
2	evm.model.fragScaff_scaffold_334.43
2	evm.model.fragScaff_scaffold_334.44
2	evm.model.fragScaff_scaffold_334.54
2	evm.model.fragScaff_scaffold_334.55
2	evm.model.fragScaff_scaffold_334.60
2	evm.model.fragScaff_scaffold_334.67
2	evm.model.fragScaff_scaffold_334.7
2	evm.model.fragScaff_scaffold_334.72
2	evm.model.fragScaff_scaffold_334.74
2	evm.model.fragScaff_scaffold_33.5
2	evm.model.fragScaff_scaffold_33.6
2	evm.model.fragScaff_scaffold_33.7
2	evm.model.fragScaff_scaffold_33.9
3	evm.model.fragScaff_scaffold_334.10
3	evm.model.fragScaff_scaffold_334.41
3	evm.model.fragScaff_scaffold_334.65
4	evm.model.fragScaff_scaffold_334.24
4	evm.model.fragScaff_scaffold_334.35
5	evm.model.fragScaff_scaffold_33.19
5	evm.model.fragScaff_scaffold_33.21
5	evm.model.fragScaff_scaffold_334.36
5	evm.model.fragScaff_scaffold_334.39
5	evm.model.fragScaff_scaffold_334.58
6	evm.model.fragScaff_scaffold_329.9
6	evm.model.fragScaff_scaffold_331.1
6	evm.model.fragScaff_scaffold_33.17
6	evm.model.fragScaff_scaffold_334.13
6	evm.model.fragScaff_scaffold_334.30
10	evm.model.fragScaff_scaffold_334.77
10	evm.model.fragScaff_scaffold_335.1
17	evm.model.fragScaff_scaffold_335.2
17	evm.model.fragScaff_scaffold_335.5
17	evm.model.fragScaff_scaffold_336.10
17	evm.model.fragScaff_scaffold_336.11
17	evm.model.fragScaff_scaffold_337.17
17	evm.model.fragScaff_scaffold_337.2
17	evm.model.fragScaff_scaffold_337.26
17	evm.model.fragScaff_scaffold_337.3
17	evm.model.fragScaff_scaffold_337.4
17	evm.model.fragScaff_scaffold_340.12
17	evm.model.fragScaff_scaffold_344.1
17	evm.model.fragScaff_scaffold_348.5
1	evm.model.fragScaff_scaffold_334.75
1	evm.model.fragScaff_scaffold_336.19
1	evm.model.fragScaff_scaffold_336.21
1	evm.model.fragScaff_scaffold_336.22
1	evm.model.fragScaff_scaffold_336.9
1	evm.model.fragScaff_scaffold_337.10
1	evm.model.fragScaff_scaffold_337.11
1	evm.model.fragScaff_scaffold_337.14
1	evm.model.fragScaff_scaffold_337.20
1	evm.model.fragScaff_scaffold_337.22
1	evm.model.fragScaff_scaffold_337.25
1	evm.model.fragScaff_scaffold_337.30
1	evm.model.fragScaff_scaffold_337.5
1	evm.model.fragScaff_scaffold_337.7
1	evm.model.fragScaff_scaffold_337.9
1	evm.model.fragScaff_scaffold_338.12
1	evm.model.fragScaff_scaffold_338.13
1	evm.model.fragScaff_scaffold_338.15
1	evm.model.fragScaff_scaffold_338.9
1	evm.model.fragScaff_scaffold_340.18
1	evm.model.fragScaff_scaffold_340.19
1	evm.model.fragScaff_scaffold_340.2
1	evm.model.fragScaff_scaffold_340.22
1	evm.model.fragScaff_scaffold_340.4
1	evm.model.fragScaff_scaffold_340.5
1	evm.model.fragScaff_scaffold_340.6
1	evm.model.fragScaff_scaffold_342.1
1	evm.model.fragScaff_scaffold_342.2
1	evm.model.fragScaff_scaffold_346.10
1	evm.model.fragScaff_scaffold_346.5
1	evm.model.fragScaff_scaffold_346.7
1	evm.model.fragScaff_scaffold_348.14
1	evm.model.fragScaff_scaffold_348.15
1	evm.model.fragScaff_scaffold_348.18
1	evm.model.fragScaff_scaffold_348.19
1	evm.model.fragScaff_scaffold_348.22
1	evm.model.fragScaff_scaffold_348.26
1	evm.model.fragScaff_scaffold_348.27
1	evm.model.fragScaff_scaffold_348.29
1	evm.model.fragScaff_scaffold_348.30
1	evm.model.fragScaff_scaffold_348.31
1	evm.model.fragScaff_scaffold_348.34
1	evm.model.fragScaff_scaffold_348.9
24	evm.model.fragScaff_scaffold_336.17
24	evm.model.fragScaff_scaffold_336.18
24	evm.model.fragScaff_scaffold_337.1
24	evm.model.fragScaff_scaffold_337.15
24	evm.model.fragScaff_scaffold_338.10
24	evm.model.fragScaff_scaffold_338.8
24	evm.model.fragScaff_scaffold_342.5
24	evm.model.fragScaff_scaffold_346.9
24	evm.model.fragScaff_scaffold_348.25
24	evm.model.fragScaff_scaffold_348.28
2	evm.model.fragScaff_scaffold_334.76
2	evm.model.fragScaff_scaffold_335.7
2	evm.model.fragScaff_scaffold_335.8
2	evm.model.fragScaff_scaffold_336.12
2	evm.model.fragScaff_scaffold_336.14
2	evm.model.fragScaff_scaffold_336.15
2	evm.model.fragScaff_scaffold_336.2
2	evm.model.fragScaff_scaffold_336.6
2	evm.model.fragScaff_scaffold_337.12
2	evm.model.fragScaff_scaffold_337.13
2	evm.model.fragScaff_scaffold_337.23
2	evm.model.fragScaff_scaffold_337.28
2	evm.model.fragScaff_scaffold_337.29
2	evm.model.fragScaff_scaffold_337.8
2	evm.model.fragScaff_scaffold_338.11
2	evm.model.fragScaff_scaffold_338.14
2	evm.model.fragScaff_scaffold_338.17
2	evm.model.fragScaff_scaffold_338.6
2	evm.model.fragScaff_scaffold_338.7
2	evm.model.fragScaff_scaffold_340.11
2	evm.model.fragScaff_scaffold_340.13
2	evm.model.fragScaff_scaffold_340.14
2	evm.model.fragScaff_scaffold_340.15
2	evm.model.fragScaff_scaffold_340.16
2	evm.model.fragScaff_scaffold_340.7
2	evm.model.fragScaff_scaffold_340.9
2	evm.model.fragScaff_scaffold_341.1
2	evm.model.fragScaff_scaffold_342.3
2	evm.model.fragScaff_scaffold_342.4
2	evm.model.fragScaff_scaffold_343.2
2	evm.model.fragScaff_scaffold_346.4
2	evm.model.fragScaff_scaffold_346.6
2	evm.model.fragScaff_scaffold_348.10
2	evm.model.fragScaff_scaffold_348.16
2	evm.model.fragScaff_scaffold_348.2
2	evm.model.fragScaff_scaffold_348.24
2	evm.model.fragScaff_scaffold_348.32
2	evm.model.fragScaff_scaffold_348.36
2	evm.model.fragScaff_scaffold_348.4
3	evm.model.fragScaff_scaffold_336.5
3	evm.model.fragScaff_scaffold_337.18
3	evm.model.fragScaff_scaffold_337.24
3	evm.model.fragScaff_scaffold_343.4
3	evm.model.fragScaff_scaffold_348.38
4	evm.model.fragScaff_scaffold_336.1
4	evm.model.fragScaff_scaffold_337.27
4	evm.model.fragScaff_scaffold_337.6
4	evm.model.fragScaff_scaffold_338.1
4	evm.model.fragScaff_scaffold_340.17
4	evm.model.fragScaff_scaffold_340.20
4	evm.model.fragScaff_scaffold_340.3
4	evm.model.fragScaff_scaffold_340.8
4	evm.model.fragScaff_scaffold_346.1
4	evm.model.fragScaff_scaffold_348.13
4	evm.model.fragScaff_scaffold_348.17
4	evm.model.fragScaff_scaffold_348.33
4	evm.model.fragScaff_scaffold_348.35
4	evm.model.fragScaff_scaffold_348.37
5	evm.model.fragScaff_scaffold_335.4
5	evm.model.fragScaff_scaffold_337.16
5	evm.model.fragScaff_scaffold_337.19
6	evm.model.fragScaff_scaffold_336.20
6	evm.model.fragScaff_scaffold_336.4
6	evm.model.fragScaff_scaffold_340.21
6	evm.model.fragScaff_scaffold_343.3
6	evm.model.fragScaff_scaffold_346.3
6	evm.model.fragScaff_scaffold_348.1
6	evm.model.fragScaff_scaffold_348.12
6	evm.model.fragScaff_scaffold_348.21
6	evm.model.fragScaff_scaffold_348.7
7	evm.model.fragScaff_scaffold_336.3
7	evm.model.fragScaff_scaffold_338.5
7	evm.model.fragScaff_scaffold_348.11
10	evm.model.fragScaff_scaffold_357.1
17	evm.model.fragScaff_scaffold_348.42
17	evm.model.fragScaff_scaffold_351.1
17	evm.model.fragScaff_scaffold_354.5
17	evm.model.fragScaff_scaffold_355.1
1	evm.model.fragScaff_scaffold_348.39
1	evm.model.fragScaff_scaffold_348.41
1	evm.model.fragScaff_scaffold_348.45
1	evm.model.fragScaff_scaffold_348.46
1	evm.model.fragScaff_scaffold_348.49
1	evm.model.fragScaff_scaffold_348.50
1	evm.model.fragScaff_scaffold_348.51
1	evm.model.fragScaff_scaffold_348.52
1	evm.model.fragScaff_scaffold_348.53
1	evm.model.fragScaff_scaffold_348.55
1	evm.model.fragScaff_scaffold_348.62
1	evm.model.fragScaff_scaffold_348.65
1	evm.model.fragScaff_scaffold_348.66
1	evm.model.fragScaff_scaffold_348.67
1	evm.model.fragScaff_scaffold_351.12
1	evm.model.fragScaff_scaffold_351.25
1	evm.model.fragScaff_scaffold_351.26
1	evm.model.fragScaff_scaffold_351.29
1	evm.model.fragScaff_scaffold_351.32
1	evm.model.fragScaff_scaffold_351.7
1	evm.model.fragScaff_scaffold_351.8
1	evm.model.fragScaff_scaffold_351.9
