PS	GeneID
6	RS002618-PA
7	RS002619-PA
10	RS002680-PA
12	RS002704-PA
12	RS002731-PA
12	RS002764-PA
17	RS002679-PA
17	RS002686-PA
17	RS002687-PA
17	RS002694-PA
17	RS002695-PA
17	RS002721-PA
17	RS002749-PA
17	RS002753-PA
17	RS002791-PA
17	RS002800-PA
1	RS002652-PA
1	RS002653-PA
1	RS002655-PA
1	RS002662-PA
1	RS002666-PA
1	RS002667-PA
1	RS002675-PA
1	RS002678-PA
1	RS002684-PA
1	RS002696-PA
1	RS002697-PA
1	RS002703-PA
1	RS002709-PA
1	RS002711-PA
1	RS002715-PA
1	RS002716-PA
1	RS002717-PA
1	RS002724-PA
1	RS002725-PA
1	RS002730-PA
1	RS002733-PA
1	RS002743-PA
1	RS002744-PA
1	RS002747-PA
1	RS002757-PA
1	RS002759-PA
1	RS002761-PA
1	RS002763-PA
1	RS002767-PA
1	RS002770-PA
1	RS002780-PA
1	RS002783-PA
1	RS002789-PA
1	RS002790-PA
1	RS002792-PA
1	RS002794-PA
1	RS002796-PA
1	RS002798-PA
1	RS002802-PA
21	RS002692-PA
25	RS002654-PA
25	RS002656-PA
25	RS002661-PA
25	RS002665-PA
25	RS002670-PA
25	RS002676-PA
25	RS002677-PA
25	RS002681-PA
25	RS002682-PA
25	RS002690-PA
25	RS002693-PA
25	RS002698-PA
25	RS002701-PA
25	RS002705-PA
25	RS002707-PA
25	RS002708-PA
25	RS002710-PA
25	RS002718-PA
25	RS002719-PA
25	RS002723-PA
25	RS002727-PA
25	RS002732-PA
25	RS002735-PA
25	RS002736-PA
25	RS002738-PA
25	RS002745-PA
25	RS002746-PA
25	RS002751-PA
25	RS002762-PA
25	RS002768-PA
25	RS002772-PA
25	RS002773-PA
25	RS002774-PA
25	RS002776-PA
25	RS002781-PA
25	RS002782-PA
25	RS002785-PA
25	RS002786-PA
25	RS002787-PA
2	RS002651-PA
2	RS002657-PA
2	RS002659-PA
2	RS002664-PA
2	RS002669-PA
2	RS002671-PA
2	RS002672-PA
2	RS002673-PA
2	RS002674-PA
2	RS002683-PA
2	RS002685-PA
2	RS002688-PA
2	RS002689-PA
2	RS002699-PA
2	RS002702-PA
2	RS002712-PA
2	RS002713-PA
2	RS002722-PA
2	RS002728-PA
2	RS002729-PA
2	RS002734-PA
2	RS002739-PA
2	RS002742-PA
2	RS002748-PA
2	RS002752-PA
2	RS002754-PA
2	RS002755-PA
2	RS002756-PA
2	RS002758-PA
2	RS002760-PA
2	RS002765-PA
2	RS002766-PA
2	RS002769-PA
2	RS002771-PA
2	RS002775-PA
2	RS002778-PA
2	RS002779-PA
2	RS002784-PA
2	RS002795-PA
2	RS002797-PA
2	RS002799-PA
2	RS002801-PA
2	RS002803-PA
3	RS002663-PA
3	RS002691-PA
3	RS002726-PA
4	RS002700-PA
4	RS002706-PA
4	RS002750-PA
4	RS002788-PA
5	RS002650-PA
5	RS002660-PA
5	RS002740-PA
5	RS002741-PA
6	RS002658-PA
6	RS002668-PA
6	RS002714-PA
6	RS002720-PA
6	RS002737-PA
6	RS002777-PA
6	RS002793-PA
10	RS002829-PA
10	RS002846-PA
10	RS002918-PA
10	RS002919-PA
10	RS002920-PA
12	RS002912-PA
12	RS002923-PA
17	RS002830-PA
17	RS002833-PA
17	RS002857-PA
17	RS002861-PA
17	RS002874-PA
17	RS002877-PA
17	RS002883-PA
17	RS002908-PA
17	RS002911-PA
17	RS002917-PA
17	RS002922-PA
17	RS002926-PA
17	RS002928-PA
17	RS002937-PA
1	RS002804-PA
1	RS002805-PA
1	RS002807-PA
1	RS002810-PA
1	RS002814-PA
1	RS002816-PA
1	RS002820-PA
1	RS002821-PA
1	RS002822-PA
1	RS002823-PA
1	RS002824-PA
1	RS002825-PA
1	RS002826-PA
1	RS002834-PA
1	RS002837-PA
1	RS002842-PA
1	RS002843-PA
1	RS002845-PA
1	RS002847-PA
1	RS002848-PA
1	RS002850-PA
1	RS002852-PA
1	RS002853-PA
1	RS002856-PA
1	RS002860-PA
1	RS002862-PA
1	RS002863-PA
1	RS002864-PA
1	RS002867-PA
1	RS002871-PA
1	RS002872-PA
1	RS002875-PA
1	RS002878-PA
1	RS002880-PA
1	RS002881-PA
1	RS002884-PA
1	RS002889-PA
1	RS002898-PA
1	RS002901-PA
1	RS002902-PA
1	RS002903-PA
1	RS002905-PA
1	RS002906-PA
1	RS002907-PA
1	RS002910-PA
1	RS002914-PA
1	RS002915-PA
1	RS002929-PA
1	RS002930-PA
1	RS002931-PA
1	RS002932-PA
1	RS002939-PA
1	RS002942-PA
1	RS002945-PA
1	RS002950-PA
1	RS002951-PA
25	RS002808-PA
25	RS002811-PA
25	RS002818-PA
25	RS002831-PA
25	RS002832-PA
25	RS002836-PA
25	RS002838-PA
25	RS002858-PA
25	RS002868-PA
25	RS002873-PA
25	RS002879-PA
25	RS002885-PA
25	RS002887-PA
25	RS002888-PA
25	RS002891-PA
25	RS002892-PA
25	RS002893-PA
25	RS002896-PA
25	RS002899-PA
25	RS002904-PA
25	RS002909-PA
25	RS002913-PA
25	RS002916-PA
25	RS002921-PA
25	RS002924-PA
25	RS002925-PA
25	RS002927-PA
25	RS002933-PA
25	RS002935-PA
25	RS002938-PA
25	RS002940-PA
2	RS002806-PA
2	RS002809-PA
2	RS002815-PA
2	RS002817-PA
2	RS002819-PA
2	RS002827-PA
2	RS002844-PA
2	RS002849-PA
2	RS002851-PA
2	RS002854-PA
2	RS002859-PA
2	RS002865-PA
2	RS002866-PA
2	RS002876-PA
2	RS002882-PA
2	RS002886-PA
2	RS002895-PA
2	RS002900-PA
2	RS002934-PA
2	RS002936-PA
2	RS002941-PA
2	RS002943-PA
2	RS002944-PA
2	RS002946-PA
2	RS002947-PA
3	RS002840-PA
3	RS002855-PA
3	RS002890-PA
3	RS002948-PA
3	RS002949-PA
4	RS002835-PA
4	RS002841-PA
4	RS002870-PA
4	RS002894-PA
4	RS002897-PA
5	RS002812-PA
6	RS002813-PA
6	RS002828-PA
6	RS002839-PA
6	RS002869-PA
17	RS000043-PA
17	RS000108-PA
17	RS000142-PA
17	RS000143-PA
1	RS000004-PA
1	RS000010-PA
1	RS000011-PA
1	RS000012-PA
1	RS000014-PA
1	RS000021-PA
1	RS000022-PA
1	RS000023-PA
1	RS000025-PA
1	RS000028-PA
1	RS000035-PA
1	RS000041-PA
1	RS000049-PA
1	RS000056-PA
1	RS000066-PA
1	RS000070-PA
1	RS000071-PA
1	RS000075-PA
1	RS000079-PA
1	RS000080-PA
1	RS000083-PA
1	RS000087-PA
1	RS000090-PA
1	RS000099-PA
1	RS000102-PA
1	RS000106-PA
1	RS000107-PA
1	RS000109-PA
1	RS000110-PA
1	RS000111-PA
1	RS000115-PA
1	RS000116-PA
1	RS000117-PA
1	RS000123-PA
1	RS000125-PA
1	RS000127-PA
1	RS000128-PA
1	RS000129-PA
1	RS000130-PA
1	RS000133-PA
1	RS000134-PA
1	RS000135-PA
1	RS000137-PA
1	RS000141-PA
1	RS000144-PA
1	RS000145-PA
1	RS000146-PA
25	RS000002-PA
25	RS000003-PA
25	RS000005-PA
25	RS000007-PA
25	RS000017-PA
25	RS000020-PA
25	RS000024-PA
25	RS000026-PA
25	RS000027-PA
25	RS000030-PA
25	RS000031-PA
25	RS000034-PA
25	RS000037-PA
25	RS000038-PA
25	RS000040-PA
25	RS000042-PA
25	RS000045-PA
25	RS000048-PA
25	RS000057-PA
25	RS000059-PA
25	RS000062-PA
25	RS000063-PA
25	RS000085-PA
25	RS000088-PA
25	RS000089-PA
25	RS000092-PA
25	RS000093-PA
25	RS000094-PA
25	RS000095-PA
25	RS000096-PA
25	RS000104-PA
25	RS000113-PA
25	RS000119-PA
25	RS000120-PA
25	RS000124-PA
25	RS000136-PA
25	RS000139-PA
25	RS000140-PA
2	RS000001-PA
2	RS000006-PA
2	RS000008-PA
2	RS000009-PA
2	RS000015-PA
2	RS000016-PA
2	RS000018-PA
2	RS000019-PA
2	RS000029-PA
2	RS000036-PA
2	RS000039-PA
2	RS000044-PA
2	RS000046-PA
2	RS000047-PA
2	RS000050-PA
2	RS000051-PA
2	RS000052-PA
2	RS000053-PA
2	RS000061-PA
2	RS000065-PA
2	RS000067-PA
2	RS000068-PA
2	RS000069-PA
2	RS000072-PA
2	RS000076-PA
2	RS000077-PA
2	RS000078-PA
2	RS000081-PA
2	RS000084-PA
2	RS000097-PA
2	RS000098-PA
2	RS000100-PA
2	RS000103-PA
2	RS000112-PA
2	RS000114-PA
2	RS000122-PA
2	RS000126-PA
2	RS000138-PA
3	RS000054-PA
3	RS000060-PA
3	RS000064-PA
3	RS000082-PA
3	RS000118-PA
3	RS000121-PA
4	RS000013-PA
4	RS000032-PA
4	RS000073-PA
4	RS000074-PA
4	RS000091-PA
4	RS000101-PA
4	RS000105-PA
5	RS000033-PA
5	RS000055-PA
5	RS000058-PA
5	RS000131-PA
5	RS000132-PA
6	RS000086-PA
10	RS002965-PA
10	RS003015-PA
10	RS003097-PA
10	RS003098-PA
12	RS002999-PA
12	RS003042-PA
17	RS003003-PA
17	RS003023-PA
17	RS003025-PA
17	RS003039-PA
17	RS003040-PA
17	RS003049-PA
17	RS003051-PA
17	RS003065-PA
17	RS003073-PA
17	RS003081-PA
17	RS003082-PA
17	RS003099-PA
17	RS003107-PA
17	RS003113-PA
17	RS003114-PA
1	RS002953-PA
1	RS002956-PA
1	RS002959-PA
1	RS002966-PA
1	RS002967-PA
1	RS002972-PA
1	RS002973-PA
1	RS002978-PA
1	RS002981-PA
1	RS002982-PA
1	RS002983-PA
1	RS002985-PA
1	RS002987-PA
1	RS002988-PA
1	RS002990-PA
1	RS003004-PA
1	RS003016-PA
1	RS003017-PA
1	RS003027-PA
1	RS003028-PA
1	RS003030-PA
1	RS003031-PA
1	RS003032-PA
1	RS003033-PA
1	RS003045-PA
1	RS003046-PA
1	RS003048-PA
1	RS003050-PA
1	RS003069-PA
1	RS003070-PA
1	RS003075-PA
1	RS003083-PA
1	RS003089-PA
1	RS003095-PA
1	RS003096-PA
1	RS003103-PA
1	RS003105-PA
1	RS003109-PA
1	RS003111-PA
25	RS002952-PA
25	RS002955-PA
25	RS002958-PA
25	RS002968-PA
25	RS002969-PA
25	RS002974-PA
25	RS002975-PA
25	RS002976-PA
25	RS002979-PA
25	RS002980-PA
25	RS002984-PA
25	RS002986-PA
25	RS002993-PA
25	RS002994-PA
25	RS002995-PA
25	RS002996-PA
25	RS003001-PA
25	RS003002-PA
25	RS003005-PA
25	RS003006-PA
25	RS003008-PA
25	RS003009-PA
25	RS003010-PA
25	RS003014-PA
25	RS003021-PA
25	RS003029-PA
25	RS003036-PA
25	RS003041-PA
25	RS003043-PA
25	RS003047-PA
25	RS003053-PA
25	RS003054-PA
25	RS003055-PA
25	RS003056-PA
25	RS003058-PA
25	RS003061-PA
25	RS003062-PA
25	RS003063-PA
25	RS003064-PA
25	RS003066-PA
25	RS003067-PA
25	RS003084-PA
25	RS003086-PA
25	RS003090-PA
25	RS003092-PA
25	RS003094-PA
25	RS003104-PA
25	RS003108-PA
2	RS002954-PA
2	RS002957-PA
2	RS002960-PA
2	RS002961-PA
2	RS002962-PA
2	RS002964-PA
2	RS002970-PA
2	RS002971-PA
2	RS002977-PA
2	RS002989-PA
2	RS002991-PA
2	RS002992-PA
2	RS002997-PA
2	RS003012-PA
2	RS003018-PA
2	RS003026-PA
2	RS003034-PA
2	RS003035-PA
2	RS003037-PA
2	RS003038-PA
2	RS003044-PA
2	RS003052-PA
2	RS003059-PA
2	RS003060-PA
2	RS003068-PA
2	RS003072-PA
2	RS003074-PA
2	RS003076-PA
2	RS003077-PA
2	RS003079-PA
2	RS003087-PA
2	RS003088-PA
2	RS003093-PA
2	RS003102-PA
2	RS003106-PA
2	RS003112-PA
2	RS003115-PA
2	RS003116-PA
3	RS003000-PA
3	RS003007-PA
3	RS003019-PA
3	RS003057-PA
4	RS002963-PA
4	RS002998-PA
4	RS003101-PA
5	RS003020-PA
5	RS003022-PA
5	RS003024-PA
5	RS003080-PA
5	RS003100-PA
6	RS003013-PA
6	RS003071-PA
6	RS003078-PA
6	RS003091-PA
7	RS003011-PA
7	RS003085-PA
7	RS003110-PA
12	RS003180-PA
12	RS003253-PA
17	RS003127-PA
17	RS003144-PA
17	RS003171-PA
17	RS003184-PA
17	RS003185-PA
17	RS003194-PA
17	RS003203-PA
17	RS003205-PA
17	RS003215-PA
17	RS003231-PA
17	RS003260-PA
1	RS003117-PA
1	RS003119-PA
1	RS003120-PA
1	RS003121-PA
1	RS003125-PA
1	RS003128-PA
1	RS003129-PA
1	RS003132-PA
1	RS003134-PA
1	RS003137-PA
1	RS003139-PA
1	RS003145-PA
1	RS003147-PA
1	RS003149-PA
1	RS003150-PA
1	RS003151-PA
1	RS003152-PA
1	RS003154-PA
1	RS003155-PA
1	RS003156-PA
1	RS003157-PA
1	RS003158-PA
1	RS003160-PA
1	RS003165-PA
1	RS003166-PA
1	RS003167-PA
1	RS003169-PA
1	RS003174-PA
1	RS003175-PA
1	RS003176-PA
1	RS003181-PA
1	RS003182-PA
1	RS003187-PA
1	RS003189-PA
1	RS003197-PA
1	RS003201-PA
1	RS003202-PA
1	RS003207-PA
1	RS003210-PA
1	RS003212-PA
1	RS003216-PA
1	RS003218-PA
1	RS003219-PA
1	RS003220-PA
1	RS003223-PA
1	RS003228-PA
1	RS003229-PA
1	RS003233-PA
1	RS003234-PA
1	RS003235-PA
1	RS003237-PA
1	RS003240-PA
1	RS003241-PA
1	RS003245-PA
1	RS003246-PA
1	RS003247-PA
1	RS003251-PA
1	RS003252-PA
1	RS003255-PA
1	RS003259-PA
1	RS003264-PA
1	RS003265-PA
1	RS003266-PA
1	RS003268-PA
1	RS003269-PA
1	RS003273-PA
1	RS003275-PA
1	RS003278-PA
1	RS003279-PA
25	RS003130-PA
25	RS003131-PA
25	RS003135-PA
25	RS003136-PA
25	RS003138-PA
25	RS003146-PA
25	RS003168-PA
25	RS003170-PA
25	RS003178-PA
25	RS003179-PA
25	RS003183-PA
25	RS003188-PA
25	RS003191-PA
25	RS003192-PA
25	RS003196-PA
25	RS003200-PA
25	RS003204-PA
25	RS003208-PA
25	RS003209-PA
25	RS003213-PA
25	RS003217-PA
25	RS003221-PA
25	RS003222-PA
25	RS003224-PA
25	RS003238-PA
25	RS003242-PA
25	RS003244-PA
25	RS003250-PA
25	RS003257-PA
25	RS003263-PA
25	RS003267-PA
2	RS003118-PA
2	RS003122-PA
2	RS003123-PA
2	RS003124-PA
2	RS003141-PA
2	RS003142-PA
2	RS003143-PA
2	RS003148-PA
2	RS003153-PA
2	RS003159-PA
2	RS003177-PA
2	RS003193-PA
2	RS003199-PA
2	RS003211-PA
2	RS003226-PA
2	RS003227-PA
2	RS003239-PA
2	RS003243-PA
2	RS003248-PA
2	RS003249-PA
2	RS003254-PA
2	RS003256-PA
2	RS003258-PA
2	RS003270-PA
2	RS003271-PA
2	RS003274-PA
3	RS003140-PA
3	RS003162-PA
3	RS003195-PA
3	RS003206-PA
3	RS003272-PA
4	RS003133-PA
4	RS003161-PA
4	RS003163-PA
4	RS003190-PA
4	RS003230-PA
4	RS003262-PA
5	RS003214-PA
6	RS003126-PA
6	RS003172-PA
6	RS003173-PA
6	RS003186-PA
6	RS003225-PA
6	RS003236-PA
6	RS003261-PA
6	RS003276-PA
6	RS003277-PA
7	RS003198-PA
7	RS003232-PA
8	RS003164-PA
10	RS003375-PA
10	RS003376-PA
10	RS003378-PA
12	RS003292-PA
12	RS003293-PA
12	RS003352-PA
17	RS003318-PA
17	RS003321-PA
17	RS003336-PA
17	RS003377-PA
17	RS003384-PA
17	RS003387-PA
1	RS003282-PA
1	RS003283-PA
1	RS003288-PA
1	RS003290-PA
1	RS003296-PA
1	RS003297-PA
1	RS003299-PA
1	RS003300-PA
1	RS003301-PA
1	RS003302-PA
1	RS003303-PA
1	RS003309-PA
1	RS003313-PA
1	RS003320-PA
1	RS003330-PA
1	RS003332-PA
1	RS003339-PA
1	RS003343-PA
1	RS003345-PA
1	RS003346-PA
1	RS003355-PA
1	RS003356-PA
1	RS003357-PA
1	RS003360-PA
1	RS003365-PA
1	RS003366-PA
1	RS003370-PA
1	RS003371-PA
1	RS003373-PA
1	RS003374-PA
1	RS003379-PA
1	RS003386-PA
1	RS003388-PA
1	RS003389-PA
1	RS003391-PA
1	RS003393-PA
1	RS003405-PA
1	RS003407-PA
1	RS003411-PA
1	RS003413-PA
1	RS003415-PA
1	RS003416-PA
25	RS003281-PA
25	RS003284-PA
25	RS003305-PA
25	RS003310-PA
25	RS003311-PA
25	RS003324-PA
25	RS003327-PA
25	RS003328-PA
25	RS003329-PA
25	RS003331-PA
25	RS003334-PA
25	RS003340-PA
25	RS003344-PA
25	RS003349-PA
25	RS003350-PA
25	RS003367-PA
25	RS003368-PA
25	RS003369-PA
25	RS003380-PA
25	RS003381-PA
25	RS003392-PA
25	RS003398-PA
25	RS003400-PA
25	RS003402-PA
25	RS003409-PA
25	RS003410-PA
25	RS003419-PA
25	RS003420-PA
2	RS003280-PA
2	RS003285-PA
2	RS003286-PA
2	RS003287-PA
2	RS003289-PA
2	RS003294-PA
2	RS003307-PA
2	RS003308-PA
2	RS003312-PA
2	RS003314-PA
2	RS003315-PA
2	RS003316-PA
2	RS003317-PA
2	RS003319-PA
2	RS003322-PA
2	RS003323-PA
2	RS003326-PA
2	RS003333-PA
2	RS003341-PA
2	RS003342-PA
2	RS003351-PA
2	RS003353-PA
2	RS003361-PA
2	RS003362-PA
2	RS003363-PA
2	RS003383-PA
2	RS003385-PA
2	RS003394-PA
2	RS003397-PA
2	RS003399-PA
2	RS003401-PA
2	RS003412-PA
2	RS003414-PA
3	RS003325-PA
3	RS003337-PA
3	RS003338-PA
3	RS003348-PA
3	RS003418-PA
4	RS003295-PA
4	RS003298-PA
4	RS003306-PA
4	RS003335-PA
4	RS003347-PA
4	RS003358-PA
4	RS003359-PA
4	RS003364-PA
4	RS003372-PA
4	RS003408-PA
5	RS003354-PA
5	RS003395-PA
5	RS003396-PA
5	RS003404-PA
5	RS003417-PA
6	RS003382-PA
6	RS003390-PA
6	RS003403-PA
6	RS003406-PA
7	RS003291-PA
8	RS003304-PA
10	RS003426-PA
12	RS003446-PA
12	RS003450-PA
17	RS003469-PA
17	RS003474-PA
17	RS003482-PA
17	RS003483-PA
17	RS003499-PA
17	RS003525-PA
17	RS003548-PA
17	RS003549-PA
1	RS003421-PA
1	RS003423-PA
1	RS003427-PA
1	RS003432-PA
1	RS003433-PA
1	RS003441-PA
1	RS003442-PA
1	RS003444-PA
1	RS003448-PA
1	RS003449-PA
1	RS003457-PA
1	RS003458-PA
1	RS003459-PA
1	RS003460-PA
1	RS003461-PA
1	RS003462-PA
1	RS003465-PA
1	RS003472-PA
1	RS003481-PA
1	RS003486-PA
1	RS003488-PA
1	RS003490-PA
1	RS003502-PA
1	RS003503-PA
1	RS003508-PA
1	RS003510-PA
1	RS003511-PA
1	RS003513-PA
1	RS003514-PA
1	RS003519-PA
1	RS003520-PA
1	RS003521-PA
1	RS003522-PA
1	RS003523-PA
1	RS003529-PA
1	RS003532-PA
1	RS003535-PA
1	RS003536-PA
1	RS003544-PA
1	RS003545-PA
1	RS003546-PA
1	RS003551-PA
1	RS003552-PA
1	RS003553-PA
1	RS003558-PA
1	RS003560-PA
1	RS003561-PA
25	RS003422-PA
25	RS003428-PA
25	RS003429-PA
25	RS003431-PA
25	RS003434-PA
25	RS003436-PA
25	RS003452-PA
25	RS003467-PA
25	RS003468-PA
25	RS003471-PA
25	RS003475-PA
25	RS003476-PA
25	RS003478-PA
25	RS003480-PA
25	RS003491-PA
25	RS003492-PA
25	RS003493-PA
25	RS003496-PA
25	RS003515-PA
25	RS003516-PA
25	RS003518-PA
25	RS003526-PA
25	RS003533-PA
25	RS003538-PA
25	RS003539-PA
25	RS003542-PA
25	RS003543-PA
25	RS003555-PA
25	RS003559-PA
25	RS003562-PA
25	RS003563-PA
25	RS003566-PA
2	RS003424-PA
2	RS003425-PA
2	RS003435-PA
2	RS003437-PA
2	RS003438-PA
2	RS003443-PA
2	RS003453-PA
2	RS003455-PA
2	RS003456-PA
2	RS003463-PA
2	RS003466-PA
2	RS003473-PA
2	RS003479-PA
2	RS003484-PA
2	RS003485-PA
2	RS003494-PA
2	RS003497-PA
2	RS003501-PA
2	RS003504-PA
2	RS003506-PA
2	RS003507-PA
2	RS003524-PA
2	RS003527-PA
2	RS003528-PA
2	RS003530-PA
2	RS003531-PA
2	RS003537-PA
2	RS003541-PA
2	RS003547-PA
2	RS003550-PA
2	RS003556-PA
2	RS003557-PA
2	RS003565-PA
3	RS003445-PA
3	RS003495-PA
3	RS003534-PA
4	RS003464-PA
4	RS003470-PA
4	RS003487-PA
4	RS003489-PA
4	RS003498-PA
4	RS003505-PA
4	RS003509-PA
4	RS003512-PA
5	RS003439-PA
5	RS003447-PA
5	RS003454-PA
5	RS003477-PA
5	RS003540-PA
5	RS003564-PA
6	RS003430-PA
6	RS003440-PA
6	RS003451-PA
6	RS003500-PA
6	RS003517-PA
6	RS003554-PA
10	RS003616-PA
17	RS003591-PA
17	RS003592-PA
17	RS003593-PA
17	RS003607-PA
17	RS003611-PA
17	RS003639-PA
17	RS003651-PA
17	RS003661-PA
17	RS003683-PA
1	RS003568-PA
1	RS003573-PA
1	RS003577-PA
1	RS003579-PA
1	RS003580-PA
1	RS003584-PA
1	RS003585-PA
1	RS003587-PA
1	RS003588-PA
1	RS003600-PA
1	RS003602-PA
1	RS003606-PA
1	RS003609-PA
1	RS003618-PA
1	RS003621-PA
1	RS003624-PA
1	RS003628-PA
1	RS003633-PA
1	RS003634-PA
1	RS003635-PA
1	RS003636-PA
1	RS003638-PA
1	RS003643-PA
1	RS003644-PA
1	RS003645-PA
1	RS003646-PA
1	RS003647-PA
1	RS003650-PA
1	RS003652-PA
1	RS003653-PA
1	RS003654-PA
1	RS003659-PA
1	RS003664-PA
1	RS003665-PA
1	RS003666-PA
1	RS003667-PA
1	RS003668-PA
1	RS003669-PA
1	RS003670-PA
1	RS003671-PA
1	RS003672-PA
1	RS003673-PA
1	RS003676-PA
1	RS003677-PA
1	RS003678-PA
1	RS003680-PA
1	RS003687-PA
1	RS003688-PA
1	RS003690-PA
1	RS003691-PA
1	RS003699-PA
1	RS003700-PA
1	RS003701-PA
1	RS003704-PA
1	RS003705-PA
1	RS003709-PA
25	RS003567-PA
25	RS003570-PA
25	RS003589-PA
25	RS003590-PA
25	RS003594-PA
25	RS003595-PA
25	RS003596-PA
25	RS003598-PA
25	RS003605-PA
25	RS003613-PA
25	RS003614-PA
25	RS003615-PA
25	RS003619-PA
25	RS003637-PA
25	RS003655-PA
25	RS003657-PA
25	RS003675-PA
25	RS003694-PA
25	RS003698-PA
25	RS003708-PA
2	RS003569-PA
2	RS003578-PA
2	RS003581-PA
2	RS003582-PA
2	RS003583-PA
2	RS003599-PA
2	RS003604-PA
2	RS003610-PA
2	RS003622-PA
2	RS003625-PA
2	RS003626-PA
2	RS003627-PA
2	RS003629-PA
2	RS003630-PA
2	RS003631-PA
2	RS003641-PA
2	RS003642-PA
2	RS003658-PA
2	RS003660-PA
2	RS003662-PA
2	RS003679-PA
2	RS003681-PA
2	RS003682-PA
2	RS003684-PA
2	RS003685-PA
2	RS003686-PA
2	RS003689-PA
2	RS003692-PA
2	RS003693-PA
2	RS003695-PA
2	RS003702-PA
2	RS003703-PA
2	RS003707-PA
3	RS003575-PA
3	RS003597-PA
3	RS003608-PA
3	RS003632-PA
3	RS003640-PA
3	RS003648-PA
3	RS003663-PA
3	RS003697-PA
4	RS003576-PA
4	RS003601-PA
4	RS003696-PA
5	RS003571-PA
5	RS003620-PA
5	RS003656-PA
6	RS003586-PA
6	RS003612-PA
6	RS003617-PA
6	RS003623-PA
6	RS003649-PA
6	RS003674-PA
6	RS003706-PA
7	RS003572-PA
7	RS003603-PA
10	RS003775-PA
10	RS003786-PA
12	RS003720-PA
17	RS003718-PA
17	RS003746-PA
17	RS003813-PA
17	RS003814-PA
17	RS003815-PA
17	RS003817-PA
17	RS003818-PA
17	RS003819-PA
17	RS003820-PA
17	RS003836-PA
1	RS003714-PA
1	RS003717-PA
1	RS003722-PA
1	RS003729-PA
1	RS003730-PA
1	RS003733-PA
1	RS003736-PA
1	RS003738-PA
1	RS003740-PA
1	RS003745-PA
1	RS003748-PA
1	RS003750-PA
1	RS003752-PA
1	RS003753-PA
1	RS003754-PA
1	RS003756-PA
1	RS003759-PA
1	RS003761-PA
1	RS003768-PA
1	RS003777-PA
1	RS003781-PA
1	RS003783-PA
1	RS003787-PA
1	RS003788-PA
1	RS003791-PA
1	RS003792-PA
1	RS003793-PA
1	RS003795-PA
1	RS003796-PA
1	RS003797-PA
1	RS003799-PA
1	RS003802-PA
1	RS003806-PA
1	RS003811-PA
1	RS003816-PA
1	RS003823-PA
1	RS003825-PA
1	RS003827-PA
1	RS003830-PA
1	RS003841-PA
1	RS003846-PA
1	RS003850-PA
1	RS003852-PA
1	RS003859-PA
21	RS003833-PA
25	RS003710-PA
25	RS003716-PA
25	RS003721-PA
25	RS003725-PA
25	RS003727-PA
25	RS003732-PA
25	RS003735-PA
25	RS003741-PA
25	RS003763-PA
25	RS003770-PA
25	RS003771-PA
25	RS003776-PA
25	RS003784-PA
25	RS003785-PA
25	RS003789-PA
25	RS003798-PA
25	RS003800-PA
25	RS003801-PA
25	RS003804-PA
25	RS003807-PA
25	RS003808-PA
25	RS003809-PA
25	RS003824-PA
25	RS003826-PA
25	RS003834-PA
25	RS003840-PA
25	RS003851-PA
25	RS003855-PA
25	RS003856-PA
2	RS003711-PA
2	RS003712-PA
2	RS003713-PA
2	RS003719-PA
2	RS003723-PA
2	RS003724-PA
2	RS003726-PA
2	RS003728-PA
2	RS003734-PA
2	RS003737-PA
2	RS003742-PA
2	RS003743-PA
2	RS003744-PA
2	RS003747-PA
2	RS003749-PA
2	RS003755-PA
2	RS003757-PA
2	RS003758-PA
2	RS003760-PA
2	RS003762-PA
2	RS003764-PA
2	RS003765-PA
2	RS003766-PA
2	RS003767-PA
2	RS003769-PA
2	RS003772-PA
2	RS003773-PA
2	RS003774-PA
2	RS003778-PA
2	RS003779-PA
2	RS003782-PA
2	RS003803-PA
2	RS003821-PA
2	RS003835-PA
2	RS003837-PA
2	RS003839-PA
2	RS003842-PA
2	RS003845-PA
2	RS003847-PA
2	RS003848-PA
2	RS003853-PA
2	RS003857-PA
3	RS003751-PA
3	RS003790-PA
3	RS003794-PA
3	RS003860-PA
4	RS003731-PA
4	RS003739-PA
4	RS003810-PA
4	RS003822-PA
4	RS003829-PA
4	RS003843-PA
4	RS003858-PA
5	RS003715-PA
5	RS003780-PA
5	RS003812-PA
5	RS003838-PA
5	RS003849-PA
6	RS003805-PA
6	RS003828-PA
6	RS003831-PA
6	RS003832-PA
6	RS003844-PA
7	RS003854-PA
12	RS003985-PA
12	RS003999-PA
17	RS003876-PA
17	RS003891-PA
17	RS003948-PA
17	RS003957-PA
17	RS004003-PA
1	RS003872-PA
1	RS003873-PA
1	RS003881-PA
1	RS003882-PA
1	RS003889-PA
1	RS003895-PA
1	RS003896-PA
1	RS003899-PA
1	RS003901-PA
1	RS003902-PA
1	RS003903-PA
1	RS003904-PA
1	RS003905-PA
1	RS003906-PA
1	RS003907-PA
1	RS003910-PA
1	RS003913-PA
1	RS003914-PA
1	RS003915-PA
1	RS003917-PA
1	RS003918-PA
1	RS003924-PA
1	RS003926-PA
1	RS003927-PA
1	RS003928-PA
1	RS003930-PA
1	RS003932-PA
1	RS003933-PA
1	RS003934-PA
1	RS003938-PA
1	RS003939-PA
1	RS003940-PA
1	RS003947-PA
1	RS003950-PA
